,date,title,contents
531,2022/08/27,"[현장스케치] ""잊지말자 2004""...성남 존속과 함께 서울 '디스'한 인천팬",최근 한 지역지에서는 성남시가 용인시로 구단 매각을 추진하는 방향과 함께 다음카카오가 구단 인수에 관심을 보인다고 전해 이목을 끌고 있다. 연고 이전은 K리그 내에서 아주 민감한 사안이다. 2000년대까지 K리그...
532,2022/08/27,"'전북은 지쳐있는데…' 울산, 제주와 무승부로 승점 1점 추가","※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
533,2022/08/27,[유통산책] 한눈에 보는 인기 여행지부터 유기묘 기부금까지,"◆카카오톡 쇼핑하기, 추석 맞아 실속 만점 기획전 진행 카카오(각자대표 남궁훈, 홍은택)의 커머스CIC가 운영하는 카카오톡 쇼핑하기는 추석을 맞아 명절에 필요한 생필품부터 제수용품, 선물세트까지 추석 맞이..."
534,2022/08/27,'카톡 말고 프로젝트' 나선 카카오…바람 잠재울 수 있을까 [홍키자의 빅테크...,국내 대표 플랫폼 기업 카카오에는 코로나19 이후 3년간 많은 일이 있었습니다. '부침'이 뚜렷했죠. 지난해 초에는 주당 50만원을 넘나들며 사상 최고가를 기록하기도 했고요. 같은 해 7월에는 창업자인 김범수 카카오...
535,2022/08/27,[유통산책] 빨간펜 '아이캔두' 개편부터 해양 환경 정화 캠페인까지,‘카카오톡 선물하기’를 통해 구매 및 선물하기가 가능하다. 10월 중으로 샵(#)다이소에서도 구매가 가능하도록 준비할 계획이다. 자세한 사항은 샵(#)다이소 앱과 다이소 멤버십 앱을 통해 확인할 수 있다....
536,2022/08/27,"이재명, 경기·서울도 75% 이상 압승…""어깨 무거워져""","※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
537,2022/08/27,"한국과 중국, '공급망 협력' 양해각서 체결","※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
538,2022/08/27,"""바다없는 충북, 해양을 향한 꿈!""…충청북도해양교육원","※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
539,2022/08/27,"[KLPGA] 한진선, '살짝 벗어나는 버디 퍼트'","(파72/6,777야드)에서는 KLPGA투어 첫 메이저 대회인 '한화 클래식 2022'(총상금 14억 원, 우승상금 2억 5,200만 원) 3라운드가 열렸다. 한진선(25,카카오VX)이 18번 홀에서 시도한 버디 퍼트가 살짝 벗어나고 있다."
540,2022/08/28,"""게 섯거라 리니지"" 넥슨게임즈 '히트2' 구글 매출 3위로 껑충...'오딘'도 제...",28일 구글의 애플리케이션 마켓 구글플레이에 따르면 넥슨게임즈의 히트2가 엔씨소프트의 리니지2M과 카카오게임즈의 오딘:발할라 라이징-우마무스메 프리티더비를 제치고 매출 순위 3위로 올라섰다. 앞서 출시 후...
541,2022/08/28,오후 9시까지 4만 1930명 신규 확진,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
542,2022/08/28,"대구시교육청, AI교육 학교관리자 역량강화 연수 마련","▲2기(9월 1일)는 인공지능(AI) 기술발전 트랜드와 생활 속 인공지능(AI)기술에 대해 카카오 엔터프라이즈 강성 수석부사장의 특강과 함께 카카오워크 메신저 서비스의 인공지능(AI) 기술에 대한 이해, 실습 및 교육적..."
543,2022/08/28,"울산 남구 청년정책협의체, 제주도 벤치마킹","특히, 행사 둘째날에는 ㈜카카오 제주협력팀 이재승 이사를 초청해 'IT기업의 디지털혁신과 기업문화'라는 주제로 특강을 진행, 울산남구 청년들에게 최근 비즈니스 트렌드 전반의 이해와 수평적이고 자기주도적인 기업..."
544,2022/08/28,"[미션리포트] 아프리카 차드, 기독교교육을 위한 지원 절실 - 김장섭 선교사","※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
545,2022/08/28,"담비, 국민카드 'HUG 전세반환보증보험' 선봬","주택도시보증공사(HUG) 등에서 취급해 온 이 상품은 그동안 네이버, 카카오 등 빅테크 기업을 중심으로 제공돼 왔다. 이런 가운데 최근 'HUG 전세보증금반환보증보험'이 KB국민카드를 통해서도 선보이게 되면서 새로운..."
546,2022/08/28,“창원 ‘무임승차 카카오바이크’ 법적 규제 등 적극 대응해야”,“창원에서 카카오T바이크가 이기게 되면 우리나라 전체 공공자전거가 무너지게 될 겁니다.” 이윤기 마산YMCA 사무총장은 지난 25일 오후 마산YMCA에서 열린 ‘2022년 소비자 운동 쟁점 워크숍’에서 ‘카카오T바이크가...
547,2022/08/28,"경북도, 복지 사각지대 발생 ‘선제적 대응’",경북도는 이를 위해 △광역 희망복지 SOS팀 구성 △행복설계사(복지설계사) 330명 양성 △카카오톡 채널... 언제 어디서나 생활이 어려운 이웃 발견 때 신고할 수 있도록 카카오톡 채널 희망 톡(TALK)도 시군별로 개설한다....
548,2022/08/28,"문경시가족센터, 퀼트ㆍ라탄공예 힐링공방 총강","다문화가족의 교류와 소통을 위한 다양한 프로그램을 운영하겠다는 포부를 밝혔다. 문경시 가족센터에서 이루어지는 다양한 프로그램들은 센터 홈페이지 및 카카오 채널, 페이스 북 등을 통해서도 확인하고 신청할 수 있다."
549,2022/08/28,"이재명 신임 당대표 ""친명 지도부·팬덤 정치 사실 아냐""(종합)","※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
550,2022/08/28,"대통령실 ""이재명 대표 선출 축하, 현안 해결 협력해나가길""[영상]","※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
551,2022/08/28,“예대금리차 낮추려 서민 대출 줄이나” 공시제 부작용 우려,카카오·케이·토스뱅크 중 가계대출 예대금리차가 가장 컸던 토스뱅크(5.60%포인트)는 “우리 대출 고객... 카카오·케이뱅크도 가계 신용대출의 20% 이상을 중·저신용자에게 내줘 예대금리차가 2%포인트를 웃돌았다....
552,2022/08/28,"[기획] 인천시, 치매가 있어도 안심할 수 있는 도시 만든다.","또한, △AI스피커를 활용한 치매예방관리 △AI상담사'치매안심 돌봄 케어콜'도입 △정보통신기술(ICT)을 활용한 카카오톡 기반 인지 훈련 등을 지원해 코로나19 유행 상황에서 발생할 수 있는 치매 돌봄 사각지대를..."
553,2022/08/28,포항 두호동 바다서 70대 숨진채 발견,"상담전화 ☎1393, 정신건강 상담전화 ☎1577-0199, 희망의 전화 ☎129, 생명의 전화 ☎1588-9191, 청소년 전화 ☎1388, 청소년 모바일 상담 '다 들어줄 개' 어플, 카카오톡 등에서 24시간 전문가의 상담을 받을 수 있습니다."
554,2022/08/28,[미리보는 이데일리 신문]파월 매파본색…환율 더 오른다,"누른 카카오 AI…내년엔 글로벌 진출” -이병선 전 카카오 부사장, 제주창조경제혁신 센터장 취임 -이인용 삼성 사장, 피지서 부산엑스포 유치 활동 -노도영 IBS 원장 방미…파우치 NIAID 소장 만나 협력 논의 △사회..."
555,2022/08/28,"전남경찰, 추석 명절 특별치안활동 전개","※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
556,2022/08/28,[사설] 공공인프라에 무임승차한 민영 공유 자전거,지난 6월 ‘카카오T바이크’가 창원에 들어온 후 수원·고양시와 같이 공영자전거인 ‘누비자’의 운영이 중단될 수 있다는 우려가 나오고 있다. 페달 보조 방식 전동 자전거인 카카오T바이크가 누비자보다 이용료는...
557,2022/08/28,[Project 당신] 제주에서 쓴 편지 - 정욱씨에게,"곧 카카오페이지에 자기가 쓴 웹 소설이 런칭된더래요. 질투는 추호 나지 않았습니다만, 왜냐하면 그 길은... 카카오톡을 좀체 주고받지도 않고 업무 관련 카톡방의 알림은 모조리 꺼두었기에, 모니터 우측 하단에 메시지가..."
558,2022/08/28,"[노컷브이]고민정 제외 신임 최고위원 모두 '친명'? 이재명 ""사실 아닌 듯""","※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
559,2022/08/28,[노컷브이]민주당 수장 된 이재명…취임 일성은 '영수회담',"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
560,2022/08/29,입국 전 검사 ‘폐지 가닥’…“입국 뒤 검사는 유지”,많은 추석 연휴가 끝난 뒤 폐지될 것이 유력해 보입니다. 지금까지 앵커브리핑이었습니다. ■ 제보하기 ▷ 카카오톡 : 'KBS제보' 검색 ▷ 전화 : 02-781-1234 ▷ 이메일 : kbs1234@kbs.co.kr ▷ 뉴스홈페이지 : https://goo.gl/4bWbkG
561,2022/08/29,"[단독] 가습기 살균제, 어린이·청소년 피해 ‘최다’",KBS 뉴스 김수연입니다. 촬영기자:김민준 허수곤/영상편집:장수경/그래픽:김지혜 최창준 ■ 제보하기 ▷ 카카오톡 : 'KBS제보' 검색 ▷ 전화 : 02-781-1234 ▷ 이메일 : kbs1234@kbs.co.kr ▷ 뉴스홈페이지 : https://goo.gl/4bWbkG
562,2022/08/29,"태광산업·대한화섬, '친환경 업사이클링' 프로젝트 진행","2022'에서 카카오메이커스와 협업해 제작한 '업사이클링 양말'을 선보였다고 29일 밝혔다. ▲ 이 프로젝트는... 카카오메이커스는 제품 수거와 제작·양산 작업을 맡았고, 발달장애인들의 일자리 창출을 지원하는 사회적..."
563,2022/08/29,[단독] 악마 ‘엘’이 찍은 성착취물…‘일베’에서만 4만 번 조회,촬영기자:오광택 최재혁 이제우/영상편집:김선영 황보현평/그래픽:김지훈 채상우 서수민 ■ 제보하기 ▷ 카카오톡 : 'KBS제보' 검색 ▷ 전화 : 02-781-1234 ▷ 이메일 : kbs1234@kbs.co.kr ▷ 뉴스홈페이지 : https://goo.gl/4bWbkG
564,2022/08/29,"경찰, ‘백현동’ 송치·‘GH 합숙소’ 불송치…이재명 사법 리스크는?",이 사건은 '검찰'에서 막판 수사에 속도를 내고 있습니다. KBS 뉴스 석민수입니다. 영상편집:신남규 ■ 제보하기 ▷ 카카오톡 : 'KBS제보' 검색 ▷ 전화 : 02-781-1234 ▷ 이메일 : kbs1234@kbs.co.kr ▷ 뉴스홈페이지 : https://goo.gl/4bWbkG
565,2022/08/29,"유주은 사망 ""너무너무 분에 넘치는 행복한 삶 살아왔다""","예방 상담전화 ☎ 1393, 정신건강 상담전화 ☎1577-0199, 희망의 전화 ☎ 129, 생명의 전화 ☎ 1588-9191, 청소년 전화 ☎ 1388, 청소년 모바일 상담 '다 들어줄 개' 어플, 카카오톡 등에서 24시간 전문가의 상담을 받을 수 있습니다."
566,2022/08/29,"한기정 공정위원장 후보자, 보험연구원장 이력 논란","※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
567,2022/08/29,[업앤다운]게임주 하락…네오위즈·네오위즈홀딩스만 상승,게임대장주에서는 크래프톤(-5.11%) 펄어비스(-3.22%) 넷마블(-2.52%) 엔씨소프트(-2.44%) 카카오게임즈(-2.11%) 모두 하락했다. 특히 액션스퀘어의 하락률이 가장 컸다. 액션스퀘어는 전거래일대비 10.66%(460원) 내려...
568,2022/08/29,"카카오게임즈, 프렌즈타운 신규 스테이지 추가","이복현 기자, 카카오게임즈(대표 조계현)가 모바일 꾸미기 퍼즐게임 프렌즈타운에 각종 아이템과 카카오톡 이모티콘을 지급하는 다채로운 이벤트를 진행한다. 먼저 프렌즈타운의 신규 스테이지를 오픈하고, 오는..."
569,2022/08/29,"산단공 광주본부, 광주·제주 산학연협의체 통합포럼 개최","※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
570,2022/08/29,[미리보는 이데일리 신문]원화·주식·채권…고개 숙인 韓경제,네이버·카카오 시총 3조 증발 - 내려가면 더 즐겁다 서학개미 ‘하락’ 모험 - ‘고금리 폭풍 피하자’ 채권 사들이는 개미 - 고물가에 구독자 떠난다…위기의 ‘콘텐츠 스트리밍’ - 美ESG 배당귀족 펀드 오늘부터...
571,2022/08/29,태광산업· 대한화섬이 선보이는 '친환경 업사이클링' 프로젝트,"2022'에서 카카오메이커스와 협업해 제작한 '업사이클링(Upcycling) 양말'을 선보였다고 29일 밝혔다. 해당... 카카오메이커스가 제품 수거 및 제작·양산 작업을 맡았으며, 해체는 발달장애인들의 일자리 창출을 지원하는..."
572,2022/08/29,'엔진 오작동' 아르테미스 발사 연기…9월 2일 재시도 검토,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
